 17.4912,  0.00124,   -0.011, -9.999, -0.999000,   0.0132, 1474.407, 03 Dec 2022 11:00:11
 17.4889,  0.00124,   -0.006, -9.999, -0.999000,   0.0132, 1474.399, 03 Dec 2022 11:30:11
 17.4690,  0.00123,   -0.004, -9.999, -0.999000,   0.0131, 1474.334, 03 Dec 2022 12:00:11
 17.4439,  0.00123,   -0.002, -9.999, -0.999000,   0.0131, 1474.252, 03 Dec 2022 12:30:11
 17.4226,  0.00123,    0.001, -9.999, -0.999000,   0.0131, 1474.182, 03 Dec 2022 13:00:11
 17.3939,  0.00123,    0.006, -9.999, -0.999000,   0.0131, 1474.087, 03 Dec 2022 13:30:11
 17.3677,  0.00122,    0.008, -9.999, -0.999000,   0.0131, 1474.001, 03 Dec 2022 14:00:11
 17.3426,  0.00122,    0.009, -9.999, -0.999000,   0.0131, 1473.918, 03 Dec 2022 14:30:11
 17.3191,  0.00122,    0.009, -9.999, -0.999000,   0.0131, 1473.841, 03 Dec 2022 15:00:11
 17.3018,  0.00122,    0.010, -9.999, -0.999000,   0.0130, 1473.784, 03 Dec 2022 15:30:11
 17.2799,  0.00122,    0.009, -9.999, -0.999000,   0.0130, 1473.712, 03 Dec 2022 16:00:11
 17.2639,  0.00122,    0.003, -9.999, -0.999000,   0.0130, 1473.659, 03 Dec 2022 16:30:11
 17.2513,  0.00122,   -0.001, -9.999, -0.999000,   0.0130, 1473.617, 03 Dec 2022 17:00:11
 17.2398,  0.00122,   -0.009, -9.999, -0.999000,   0.0130, 1473.579, 03 Dec 2022 17:30:11
 17.2272,  0.00121,   -0.012, -9.999, -0.999000,   0.0130, 1473.537, 03 Dec 2022 18:00:11
 17.2175,  0.00121,   -0.014, -9.999, -0.999000,   0.0130, 1473.505, 03 Dec 2022 18:30:11
 17.2043,  0.00121,   -0.021, -9.999, -0.999000,   0.0130, 1473.461, 03 Dec 2022 19:00:11
 17.1948,  0.00121,   -0.022, -9.999, -0.999000,   0.0130, 1473.430, 03 Dec 2022 19:30:11
 17.1808,  0.00121,   -0.024, -9.999, -0.999000,   0.0129, 1473.383, 03 Dec 2022 20:00:11
 17.1661,  0.00121,   -0.023, -9.999, -0.999000,   0.0129, 1473.335, 03 Dec 2022 20:30:11
 17.1543,  0.00121,   -0.021, -9.999, -0.999000,   0.0129, 1473.296, 03 Dec 2022 21:00:11
 17.1396,  0.00121,   -0.021, -9.999, -0.999000,   0.0129, 1473.247, 03 Dec 2022 21:30:11
 17.1245,  0.00120,   -0.019, -9.999, -0.999000,   0.0129, 1473.197, 03 Dec 2022 22:00:11
 17.1111,  0.00120,   -0.018, -9.999, -0.999000,   0.0129, 1473.153, 03 Dec 2022 22:30:11
 17.0964,  0.00120,   -0.016, -9.999, -0.999000,   0.0129, 1473.104, 03 Dec 2022 23:00:11
 17.0805,  0.00120,   -0.014, -9.999, -0.999000,   0.0129, 1473.051, 03 Dec 2022 23:30:11
 17.0649,  0.00120,   -0.011, -9.999, -0.999000,   0.0129, 1473.000, 04 Dec 2022 00:00:11
 17.0494,  0.00119,   -0.011, -9.999, -0.999000,   0.0128, 1472.948, 04 Dec 2022 00:30:11
 17.0353,  0.00120,   -0.010, -9.999, -0.999000,   0.0129, 1472.901, 04 Dec 2022 01:00:11
 17.0351,  0.00119,   -0.011, -9.999, -0.999000,   0.0128, 1472.901, 04 Dec 2022 01:30:11
 17.0504,  0.00119,   -0.012, -9.999, -0.999000,   0.0128, 1472.951, 04 Dec 2022 02:00:11
