FrameSync,DateTime (UTC+00:00),Sample Number (#),Error Flags (#),External pH (pH),Internal pH (pH),External pH (Volt),Internal pH (Volt),pH Temperature (Celsius),Relative Humidity (%),Int Temperature (Celsius)
SEAFET02058,01/28/2023 16:00:00,3633,0000,7.7210,7.5678,-0.967988,-1.021622,  23.8757, 49.3, 23.7
SEAFET02058,01/28/2023 16:30:00,3634,0000,7.7194,7.5614,-0.967990,-1.021968,  24.0111, 49.4, 23.8
SEAFET02058,01/28/2023 17:00:00,3635,0000,7.7148,7.5554,-0.968208,-1.022307,  24.0914, 49.5, 23.8
SEAFET02058,01/28/2023 17:30:00,3636,0000,7.7204,7.5616,-0.967906,-1.021951,  24.0469, 49.5, 23.8
SEAFET02058,01/28/2023 18:00:00,3637,0000,7.7175,7.5560,-0.968090,-1.022285,  24.0320, 49.5, 23.8
SEAFET02058,01/28/2023 18:30:00,3638,0000,7.7016,7.5400,-0.969004,-1.023219,  24.0680, 49.4, 23.9
SEAFET02058,01/28/2023 19:00:00,3639,0000,7.6848,7.5229,-0.969967,-1.024224,  24.1008, 49.5, 23.8
SEAFET02058,01/28/2023 19:30:00,3640,0000,7.6956,7.5339,-0.969326,-1.023572,  24.1099, 49.5, 23.8
SEAFET02058,01/28/2023 20:00:00,3641,0000,7.7297,7.5687,-0.967275,-1.021505,  24.1660, 49.5, 23.9
SEAFET02058,01/28/2023 20:30:00,3642,0000,7.7427,7.5813,-0.966479,-1.020755,  24.2088, 49.5, 24.0
SEAFET02058,01/28/2023 21:00:00,3643,0000,7.7457,7.5841,-0.966369,-1.020609,  24.1102, 49.6, 23.8
SEAFET02058,01/28/2023 21:30:00,3644,0000,7.7440,7.5840,-0.966698,-1.020690,  23.7845, 49.6, 23.5
SEAFET02058,01/28/2023 22:00:00,3645,0000,7.7521,7.5941,-0.966346,-1.020134,  23.6016, 49.6, 23.3
SEAFET02058,01/28/2023 22:30:00,3646,0000,7.7542,7.5980,-0.966256,-1.019915,  23.5599, 49.5, 23.2
SEAFET02058,01/28/2023 23:00:00,3647,0000,7.7574,7.6006,-0.966139,-1.019781,  23.4550, 49.4, 23.2
SEAFET02058,01/28/2023 23:30:00,3648,0000,7.7597,7.6040,-0.966085,-1.019608,  23.3373, 49.4, 23.0
SEAFET02058,01/29/2023 00:00:00,3649,0000,7.7568,7.6003,-0.966198,-1.019809,  23.4192, 49.3, 23.1
SEAFET02058,01/29/2023 00:30:00,3650,0000,7.7578,7.6005,-0.966236,-1.019830,  23.2816, 49.4, 23.0
SEAFET02058,01/29/2023 01:00:00,3651,0000,7.7587,7.6006,-0.966229,-1.019837,  23.2143, 49.4, 22.9
SEAFET02058,01/29/2023 01:30:00,3652,0000,7.7572,7.5993,-0.966344,-1.019920,  23.1743, 49.3, 22.9
SEAFET02058,01/29/2023 02:00:00,3653,0000,7.7546,7.5961,-0.966521,-1.020119,  23.1399, 49.3, 22.9
SEAFET02058,01/29/2023 02:30:00,3654,0000,7.7466,7.5947,-0.967008,-1.020204,  23.1167, 49.3, 22.8
SEAFET02058,01/29/2023 03:00:00,3655,0000,7.7392,7.5916,-0.967432,-1.020384,  23.1332, 49.3, 22.8
SEAFET02058,01/29/2023 03:30:00,3656,0000,7.7297,7.5810,-0.967851,-1.020961,  23.3350, 49.2, 22.9
SEAFET02058,01/29/2023 04:00:00,3657,0000,7.7141,7.5645,-0.968586,-1.021876,  23.5995, 49.3, 23.3
SEAFET02058,01/29/2023 04:30:00,3658,0000,7.6948,7.5480,-0.969631,-1.022817,  23.7393, 49.4, 23.5
SEAFET02058,01/29/2023 05:00:00,3659,0000,7.6925,7.5398,-0.969748,-1.023296,  23.7615, 49.4, 23.5
SEAFET02058,01/29/2023 05:30:00,3660,0000,7.6908,7.5367,-0.969833,-1.023474,  23.7868, 49.5, 23.5
SEAFET02058,01/29/2023 06:00:00,3661,0000,7.6857,7.5317,-0.970128,-1.023770,  23.7906, 49.5, 23.5
SEAFET02058,01/29/2023 06:30:00,3662,0000,7.6842,7.5275,-0.970167,-1.024000,  23.8691, 49.5, 23.6
SEAFET02058,01/29/2023 07:00:00,3663,0000,7.6877,7.5287,-0.969893,-1.023911,  23.9604, 49.5, 23.7
SEAFET02058,01/29/2023 07:30:00,3664,0000,7.7068,7.5404,-0.968743,-1.023211,  23.9947, 49.5, 23.7
SEAFET02058,01/29/2023 08:00:00,3665,0000,7.7185,7.5490,-0.968054,-1.022706,  23.9924, 49.6, 23.7
SEAFET02058,01/29/2023 08:30:00,3666,0000,7.7257,7.5593,-0.967700,-1.022117,  23.8925, 49.6, 23.6
SEAFET02058,01/29/2023 09:00:00,3667,0000,7.7237,7.5593,-0.967871,-1.022137,  23.8192, 49.6, 23.5
SEAFET02058,01/29/2023 09:30:00,3668,0000,7.7372,7.5715,-0.967201,-1.021455,  23.6381, 49.6, 23.3
SEAFET02058,01/29/2023 10:00:00,3669,0000,7.7517,7.5901,-0.966425,-1.020387,  23.5205, 49.5, 23.2
SEAFET02058,01/29/2023 10:30:00,3670,0000,7.7627,7.6044,-0.965877,-1.019578,  23.3788, 49.5, 23.1
SEAFET02058,01/29/2023 11:00:00,3671,0000,7.7741,7.6159,-0.965338,-1.018942,  23.1939, 49.5, 22.9
SEAFET02058,01/29/2023 11:30:00,3672,0000,7.7799,7.6211,-0.965052,-1.018654,  23.1143, 49.4, 22.8
SEAFET02058,01/29/2023 12:00:00,3673,0000,7.7780,7.6193,-0.965127,-1.018746,  23.1679, 49.3, 22.9
SEAFET02058,01/29/2023 12:30:00,3674,0000,7.7752,7.6147,-0.965214,-1.018995,  23.2796, 49.4, 23.0
SEAFET02058,01/29/2023 13:00:00,3675,0000,7.7759,7.6163,-0.965231,-1.018921,  23.1923, 49.4, 22.9
SEAFET02058,01/29/2023 13:30:00,3676,0000,7.7802,7.6206,-0.965095,-1.018706,  23.0231, 49.4, 22.7
SEAFET02058,01/29/2023 14:00:00,3677,0000,7.7794,7.6203,-0.965191,-1.018735,  22.9576, 49.3, 22.7
SEAFET02058,01/29/2023 14:30:00,3678,0000,7.7742,7.6162,-0.965494,-1.018975,  22.9631, 49.3, 22.7
SEAFET02058,01/29/2023 15:00:00,3679,0000,7.7626,7.6086,-0.966115,-1.019404,  23.0461, 49.3, 22.8
SEAFET02058,01/29/2023 15:30:00,3680,0000,7.7550,7.6036,-0.966478,-1.019671,  23.1691, 49.3, 22.9
SEAFET02058,01/29/2023 16:00:00,3681,0000,7.7546,7.6021,-0.966423,-1.019735,  23.2851, 49.3, 23.0
SEAFET02058,01/29/2023 16:30:00,3682,0000,7.7493,7.5979,-0.966445,-1.019889,  23.7038, 49.3, 23.5
SEAFET02058,01/29/2023 17:00:00,3683,0000,7.7430,7.5891,-0.966695,-1.020370,  23.8714, 49.4, 23.7
SEAFET02058,01/29/2023 17:30:00,3684,0000,7.7521,7.5938,-0.966078,-1.020068,  23.9869, 49.5, 23.8
SEAFET02058,01/29/2023 18:00:00,3685,0000,7.7576,7.5976,-0.965728,-1.019833,  24.0278, 49.5, 23.8
SEAFET02058,01/29/2023 18:30:00,3686,0000,7.7659,7.6046,-0.965212,-1.019413,  24.0680, 49.5, 23.9
SEAFET02058,01/29/2023 19:00:00,3687,0000,7.7771,7.6148,-0.964541,-1.018809,  24.0836, 49.6, 23.9
SEAFET02058,01/29/2023 19:30:00,3688,0000,7.7798,7.6184,-0.964314,-1.018570,  24.1764, 49.6, 24.0
SEAFET02058,01/29/2023 20:00:00,3689,0000,7.7801,7.6179,-0.964213,-1.018577,  24.2919, 49.6, 24.1
SEAFET02058,01/29/2023 20:30:00,3690,0000,7.7734,7.6103,-0.964587,-1.019018,  24.3224, 49.7, 24.1
SEAFET02058,01/29/2023 21:00:00,3691,0000,7.7658,7.6025,-0.965041,-1.019481,  24.3204, 49.7, 24.1
SEAFET02058,01/29/2023 21:30:00,3692,0000,7.7668,7.6046,-0.964969,-1.019354,  24.3333, 49.7, 24.1
SEAFET02058,01/29/2023 22:00:00,3693,0000,7.7691,7.6069,-0.964842,-1.019220,  24.3201, 49.7, 24.1
SEAFET02058,01/29/2023 22:30:00,3694,0000,7.7715,7.6085,-0.964741,-1.019139,  24.2670, 49.7, 24.0
SEAFET02058,01/29/2023 23:00:00,3695,0000,7.7774,7.6141,-0.964510,-1.018846,  24.0988, 49.8, 23.8
SEAFET02058,01/29/2023 23:30:00,3696,0000,7.7749,7.6135,-0.964734,-1.018905,  23.9912, 49.7, 23.7
SEAFET02058,01/30/2023 00:00:00,3697,0000,7.7726,7.6103,-0.964927,-1.019110,  23.9116, 49.6, 23.6
SEAFET02058,01/30/2023 00:30:00,3698,0000,7.7689,7.6073,-0.965208,-1.019307,  23.8217, 49.6, 23.5
SEAFET02058,01/30/2023 01:00:00,3699,0000,7.7632,7.6028,-0.965586,-1.019584,  23.7551, 49.6, 23.5
SEAFET02058,01/30/2023 01:30:00,3700,0000,7.7620,7.6019,-0.965701,-1.019654,  23.6960, 49.6, 23.4
SEAFET02058,01/30/2023 02:00:00,3701,0000,7.7575,7.5969,-0.965991,-1.019954,  23.6593, 49.6, 23.4
SEAFET02058,01/30/2023 02:30:00,3702,0000,7.7537,7.5925,-0.966226,-1.020222,  23.6383, 49.5, 23.3
SEAFET02058,01/30/2023 03:00:00,3703,0000,7.7488,7.5890,-0.966506,-1.020422,  23.6570, 49.5, 23.4
SEAFET02058,01/30/2023 03:30:00,3704,0000,7.7481,7.5900,-0.966532,-1.020356,  23.6742, 49.5, 23.4
SEAFET02058,01/30/2023 04:00:00,3705,0000,7.7458,7.5891,-0.966679,-1.020414,  23.6625, 49.5, 23.4
SEAFET02058,01/30/2023 04:30:00,3706,0000,7.7411,7.5853,-0.966893,-1.020617,  23.7459, 49.5, 23.4
SEAFET02058,01/30/2023 05:00:00,3707,0000,7.7365,7.5815,-0.967069,-1.020814,  23.8875, 49.5, 23.6
SEAFET02058,01/30/2023 05:30:00,3708,0000,7.7446,7.5867,-0.966586,-1.020505,  23.8957, 49.6, 23.6
SEAFET02058,01/30/2023 06:00:00,3709,0000,7.7469,7.5894,-0.966444,-1.020342,  23.9026, 49.6, 23.6
SEAFET02058,01/30/2023 06:30:00,3710,0000,7.7525,7.5938,-0.966128,-1.020090,  23.8824, 49.6, 23.6
SEAFET02058,01/30/2023 07:00:00,3711,0000,7.7550,7.5958,-0.965934,-1.019957,  23.9479, 49.6, 23.6
SEAFET02058,01/30/2023 07:30:00,3712,0000,7.7607,7.6004,-0.965564,-1.019672,  24.0002, 49.6, 23.7
SEAFET02058,01/30/2023 08:00:00,3713,0000,7.7630,7.5990,-0.965374,-1.019739,  24.0729, 49.6, 23.8
SEAFET02058,01/30/2023 08:30:00,3714,0000,7.7610,7.5962,-0.965459,-1.019896,  24.1234, 49.6, 23.8
SEAFET02058,01/30/2023 09:00:00,3715,0000,7.7680,7.5967,-0.965032,-1.019860,  24.1433, 49.6, 23.8
SEAFET02058,01/30/2023 09:30:00,3716,0000,7.7791,7.6083,-0.964457,-1.019199,  24.0290, 49.7, 23.7
SEAFET02058,01/30/2023 10:00:00,3717,0000,7.7815,7.6125,-0.964367,-1.018969,  23.9555, 49.7, 23.6
SEAFET02058,01/30/2023 10:30:00,3718,0000,7.7862,7.6181,-0.964174,-1.018667,  23.8401, 49.7, 23.5
SEAFET02058,01/30/2023 11:00:00,3719,0000,7.7903,7.6237,-0.963899,-1.018325,  23.8826, 49.6, 23.5
SEAFET02058,01/30/2023 11:30:00,3720,0000,7.7888,7.6206,-0.963972,-1.018501,  23.9113, 49.7, 23.6
SEAFET02058,01/30/2023 12:00:00,3721,0000,7.7836,7.6173,-0.964323,-1.018711,  23.8410, 49.6, 23.5
SEAFET02058,01/30/2023 12:30:00,3722,0000,7.7762,7.6105,-0.964804,-1.019129,  23.7826, 49.6, 23.5
SEAFET02058,01/30/2023 13:00:00,3723,0000,7.7683,7.6041,-0.965272,-1.019509,  23.7743, 49.6, 23.5
SEAFET02058,01/30/2023 13:30:00,3724,0000,7.7628,7.6000,-0.965590,-1.019747,  23.7855, 49.6, 23.5
SEAFET02058,01/30/2023 14:00:00,3725,0000,7.7527,7.5915,-0.966158,-1.020239,  23.8215, 49.6, 23.5
SEAFET02058,01/30/2023 14:30:00,3726,0000,7.7503,7.5891,-0.966293,-1.020375,  23.8335, 49.6, 23.5
SEAFET02058,01/30/2023 15:00:00,3727,0000,7.7432,7.5818,-0.966684,-1.020799,  23.8714, 49.6, 23.6
SEAFET02058,01/30/2023 15:30:00,3728,0000,7.7364,7.5744,-0.967128,-1.021248,  23.8137, 49.6, 23.6
SEAFET02058,01/30/2023 16:00:00,3729,0000,7.7272,7.5678,-0.967574,-1.021607,  23.9471, 49.6, 23.8
SEAFET02058,01/30/2023 16:30:00,3730,0000,7.7219,7.5632,-0.967849,-1.021868,  24.0000, 49.6, 23.8
SEAFET02058,01/30/2023 17:00:00,3731,0000,7.7243,7.5642,-0.967698,-1.021805,  24.0189, 49.6, 23.8
SEAFET02058,01/30/2023 17:30:00,3732,0000,7.7225,7.5636,-0.967715,-1.021810,  24.1468, 49.6, 24.0
SEAFET02058,01/30/2023 18:00:00,3733,0000,7.7219,7.5609,-0.967670,-1.021947,  24.2607, 49.6, 24.1
SEAFET02058,01/30/2023 18:30:00,3734,0000,7.7199,7.5576,-0.967754,-1.022131,  24.3138, 49.7, 24.2
SEAFET02058,01/30/2023 19:00:00,3735,0000,7.7172,7.5555,-0.967872,-1.022240,  24.3692, 49.7, 24.2
SEAFET02058,01/30/2023 19:30:00,3736,0000,7.7238,7.5602,-0.967452,-1.021956,  24.4143, 49.7, 24.3
SEAFET02058,01/30/2023 20:00:00,3737,0000,7.7213,7.5579,-0.967586,-1.022089,  24.4324, 49.7, 24.3
SEAFET02058,01/30/2023 20:30:00,3738,0000,7.7113,7.5491,-0.968003,-1.022553,  24.6838, 49.7, 24.5
SEAFET02058,01/30/2023 21:00:00,3739,0000,7.7055,7.5426,-0.968257,-1.022908,  24.8126, 49.8, 24.6
SEAFET02058,01/30/2023 21:30:00,3740,0000,7.7093,7.5450,-0.968099,-1.022787,  24.7205, 49.9, 24.5
SEAFET02058,01/30/2023 22:00:00,3741,0000,7.7122,7.5487,-0.967952,-1.022575,  24.6795, 49.9, 24.4
SEAFET02058,01/30/2023 22:30:00,3742,0000,7.7155,7.5523,-0.967806,-1.022378,  24.6135, 49.9, 24.3
SEAFET02058,01/30/2023 23:00:00,3743,0000,7.7161,7.5530,-0.967786,-1.022342,  24.5882, 49.9, 24.3
SEAFET02058,01/30/2023 23:30:00,3744,0000,7.7148,7.5519,-0.967864,-1.022410,  24.5857, 49.8, 24.3
SEAFET02058,01/31/2023 00:00:00,3745,0000,7.7164,7.5528,-0.967781,-1.022361,  24.5690, 49.8, 24.3
SEAFET02058,01/31/2023 00:30:00,3746,0000,7.7144,7.5516,-0.967939,-1.022443,  24.5144, 49.9, 24.2
SEAFET02058,01/31/2023 01:00:00,3747,0000,7.7185,7.5553,-0.967793,-1.022252,  24.3747, 49.9, 24.1
SEAFET02058,01/31/2023 01:30:00,3748,0000,7.7206,7.5585,-0.967736,-1.022086,  24.2785, 49.8, 24.0
SEAFET02058,01/31/2023 02:00:00,3749,0000,7.7194,7.5572,-0.967801,-1.022159,  24.2857, 49.8, 24.0
SEAFET02058,01/31/2023 02:30:00,3750,0000,7.7194,7.5569,-0.967802,-1.022182,  24.2802, 49.8, 24.0
SEAFET02058,01/31/2023 03:00:00,3751,0000,7.7190,7.5553,-0.967801,-1.022265,  24.3224, 49.8, 24.0
SEAFET02058,01/31/2023 03:30:00,3752,0000,7.7167,7.5525,-0.967989,-1.022446,  24.2459, 49.8, 23.9
SEAFET02058,01/31/2023 04:00:00,3753,0000,7.7159,7.5511,-0.968092,-1.022544,  24.1624, 49.8, 23.8
SEAFET02058,01/31/2023 04:30:00,3754,0000,7.7104,7.5529,-0.968392,-1.022434,  24.2010, 49.8, 23.9
SEAFET02058,01/31/2023 05:00:00,3755,0000,7.7143,7.5576,-0.968210,-1.022170,  24.1312, 49.8, 23.8
SEAFET02058,01/31/2023 05:30:00,3756,0000,7.7131,7.5582,-0.968233,-1.022120,  24.1959, 49.7, 23.9
SEAFET02058,01/31/2023 06:00:00,3757,0000,7.7130,7.5563,-0.968219,-1.022228,  24.2252, 49.7, 23.9
SEAFET02058,01/31/2023 06:30:00,3758,0000,7.7122,7.5561,-0.968285,-1.022245,  24.2046, 49.8, 23.9
SEAFET02058,01/31/2023 07:00:00,3759,0000,7.7165,7.5578,-0.968052,-1.022152,  24.1704, 49.7, 23.9
SEAFET02058,01/31/2023 07:30:00,3760,0000,7.7167,7.5591,-0.968060,-1.022078,  24.1455, 49.8, 23.8
SEAFET02058,01/31/2023 08:00:00,3761,0000,7.7146,7.5567,-0.968069,-1.022186,  24.3111, 49.7, 24.0
SEAFET02058,01/31/2023 08:30:00,3762,0000,7.7122,7.5536,-0.968097,-1.022331,  24.4714, 49.8, 24.2
SEAFET02058,01/31/2023 09:00:00,3763,0000,7.7128,7.5504,-0.967963,-1.022489,  24.6127, 49.8, 24.4
SEAFET02058,01/31/2023 09:30:00,3764,0000,7.7131,7.5435,-0.967871,-1.022876,  24.7184, 49.9, 24.5
SEAFET02058,01/31/2023 10:00:00,3765,0000,7.7123,7.5394,-0.967914,-1.023114,  24.7299, 49.9, 24.5
SEAFET02058,01/31/2023 10:30:00,3766,0000,7.7153,7.5434,-0.967903,-1.022930,  24.4908, 50.0, 24.2
SEAFET02058,01/31/2023 11:00:00,3767,0000,7.7136,7.5464,-0.968047,-1.022768,  24.4223, 50.0, 24.1
SEAFET02058,01/31/2023 11:30:00,3768,0000,7.7215,7.5536,-0.967768,-1.022399,  24.1504, 49.9, 23.8
SEAFET02058,01/31/2023 12:00:00,3769,0000,7.7239,7.5585,-0.967730,-1.022142,  24.0033, 49.8, 23.7
SEAFET02058,01/31/2023 12:30:00,3770,0000,7.7211,7.5571,-0.967832,-1.022209,  24.0934, 49.8, 23.8
SEAFET02058,01/31/2023 13:00:00,3771,0000,7.7228,7.5603,-0.967775,-1.022029,  24.0314, 49.8, 23.8
SEAFET02058,01/31/2023 13:30:00,3772,0000,7.7237,7.5634,-0.967780,-1.021865,  23.9479, 49.7, 23.6
SEAFET02058,01/31/2023 14:00:00,3773,0000,7.7179,7.5584,-0.968046,-1.022140,  24.0604, 49.7, 23.8
SEAFET02058,01/31/2023 14:30:00,3774,0000,7.7132,7.5546,-0.968271,-1.022342,  24.1365, 49.7, 23.9
SEAFET02058,01/31/2023 15:00:00,3775,0000,7.7129,7.5529,-0.968232,-1.022429,  24.2147, 49.7, 24.0
SEAFET02058,01/31/2023 15:30:00,3776,0000,7.7124,7.5512,-0.968199,-1.022511,  24.3091, 49.7, 24.1
SEAFET02058,01/31/2023 16:00:00,3777,0000,7.7138,7.5520,-0.968112,-1.022458,  24.3142, 49.8, 24.1
SEAFET02058,01/31/2023 16:30:00,3778,0000,7.7117,7.5507,-0.968209,-1.022528,  24.3536, 49.8, 24.2
SEAFET02058,01/31/2023 17:00:00,3779,0000,7.7049,7.5427,-0.968505,-1.022967,  24.5081, 49.7, 24.4
SEAFET02058,01/31/2023 17:30:00,3780,0000,7.6982,7.5369,-0.968820,-1.023286,  24.6266, 49.8, 24.5
SEAFET02058,01/31/2023 18:00:00,3781,0000,7.6988,7.5362,-0.968769,-1.023324,  24.6424, 49.8, 24.5
SEAFET02058,01/31/2023 18:30:00,3782,0000,7.6940,7.5314,-0.969028,-1.023599,  24.6789, 49.8, 24.5
SEAFET02058,01/31/2023 19:00:00,3783,0000,7.6885,7.5265,-0.969286,-1.023868,  24.7818, 49.8, 24.6
SEAFET02058,01/31/2023 19:30:00,3784,0000,7.6880,7.5258,-0.969284,-1.023900,  24.8209, 49.9, 24.7
SEAFET02058,01/31/2023 20:00:00,3785,0000,7.6903,7.5285,-0.969158,-1.023745,  24.8097, 49.9, 24.6
SEAFET02058,01/31/2023 20:30:00,3786,0000,7.6926,7.5305,-0.969034,-1.023628,  24.7941, 49.9, 24.6
SEAFET02058,01/31/2023 21:00:00,3787,0000,7.6917,7.5307,-0.969074,-1.023611,  24.8154, 49.9, 24.6
SEAFET02058,01/31/2023 21:30:00,3788,0000,7.6886,7.5276,-0.969180,-1.023774,  24.9274, 49.9, 24.8
SEAFET02058,01/31/2023 22:00:00,3789,0000,7.6838,7.5211,-0.969271,-1.024103,  25.2009, 49.9, 25.0
SEAFET02058,01/31/2023 22:30:00,3790,0000,7.6817,7.5189,-0.969310,-1.024206,  25.3300, 50.0, 25.1
SEAFET02058,01/31/2023 23:00:00,3791,0000,7.6890,7.5268,-0.969089,-1.023802,  25.0173, 50.2, 24.8
SEAFET02058,01/31/2023 23:30:00,3792,0000,7.6977,7.5362,-0.968702,-1.023283,  24.8415, 50.1, 24.5
SEAFET02058,02/01/2023 00:00:00,3793,0000,7.7013,7.5409,-0.968519,-1.023014,  24.7931, 50.0, 24.5
SEAFET02058,02/01/2023 00:30:00,3794,0000,7.7036,7.5436,-0.968387,-1.022854,  24.7909, 50.0, 24.5
SEAFET02058,02/01/2023 01:00:00,3795,0000,7.7057,7.5459,-0.968295,-1.022730,  24.7373, 50.0, 24.5
SEAFET02058,02/01/2023 01:30:00,3796,0000,7.7050,7.5465,-0.968350,-1.022698,  24.7186, 49.9, 24.4
SEAFET02058,02/01/2023 02:00:00,3797,0000,7.7061,7.5474,-0.968310,-1.022654,  24.6814, 50.0, 24.4
SEAFET02058,02/01/2023 02:30:00,3798,0000,7.7086,7.5486,-0.968178,-1.022586,  24.6631, 50.0, 24.4
SEAFET02058,02/01/2023 03:00:00,3799,0000,7.7074,7.5472,-0.968229,-1.022666,  24.6947, 50.0, 24.4
SEAFET02058,02/01/2023 03:30:00,3800,0000,7.6920,7.5307,-0.969147,-1.023638,  24.6838, 49.9, 24.4
SEAFET02058,02/01/2023 04:00:00,3801,0000,7.6829,7.5211,-0.969633,-1.024190,  24.7572, 49.9, 24.5
SEAFET02058,02/01/2023 04:30:00,3802,0000,7.6775,7.5130,-0.969900,-1.024655,  24.8337, 50.0, 24.6
SEAFET02058,02/01/2023 05:00:00,3803,0000,7.6714,7.5084,-0.970312,-1.024944,  24.7607, 50.0, 24.5
SEAFET02058,02/01/2023 05:30:00,3804,0000,7.6682,7.5097,-0.970587,-1.024891,  24.6276, 50.0, 24.4
SEAFET02058,02/01/2023 06:00:00,3805,0000,7.6680,7.5124,-0.970650,-1.024746,  24.5568, 50.0, 24.2
SEAFET02058,02/01/2023 06:30:00,3806,0000,7.6537,7.4997,-0.971459,-1.025488,  24.6084, 49.9, 24.3
SEAFET02058,02/01/2023 07:00:00,3807,0000,7.6585,7.5041,-0.971157,-1.025221,  24.6344, 49.9, 24.3
SEAFET02058,02/01/2023 07:30:00,3808,0000,7.6784,7.5251,-0.969989,-1.023983,  24.6252, 50.0, 24.3
SEAFET02058,02/01/2023 08:00:00,3809,0000,7.6834,7.5298,-0.969724,-1.023714,  24.5766, 50.0, 24.3
SEAFET02058,02/01/2023 08:30:00,3810,0000,7.6909,7.5323,-0.969309,-1.023578,  24.5359, 49.9, 24.2
SEAFET02058,02/01/2023 09:00:00,3811,0000,7.6829,7.5285,-0.969665,-1.023765,  24.7113, 49.9, 24.4
SEAFET02058,02/01/2023 09:30:00,3812,0000,7.6829,7.5251,-0.969558,-1.023936,  24.8642, 49.9, 24.6
SEAFET02058,02/01/2023 10:00:00,3813,0000,7.6836,7.5229,-0.969442,-1.024042,  24.9721, 50.0, 24.7
SEAFET02058,02/01/2023 10:30:00,3814,0000,7.6885,7.5199,-0.969126,-1.024214,  25.0120, 50.0, 24.8
SEAFET02058,02/01/2023 11:00:00,3815,0000,7.6856,7.5191,-0.969234,-1.024242,  25.1044, 50.0, 24.8
SEAFET02058,02/01/2023 11:30:00,3816,0000,7.6933,7.5254,-0.968910,-1.023903,  24.9163, 50.1, 24.6
SEAFET02058,02/01/2023 12:00:00,3817,0000,7.6950,7.5270,-0.968807,-1.023813,  24.9150, 50.1, 24.6
SEAFET02058,02/01/2023 12:30:00,3818,0000,7.6964,7.5297,-0.968749,-1.023662,  24.8759, 50.1, 24.6
SEAFET02058,02/01/2023 13:00:00,3819,0000,7.6910,7.5280,-0.969074,-1.023764,  24.8681, 50.0, 24.5
SEAFET02058,02/01/2023 13:30:00,3820,0000,7.6958,7.5347,-0.968995,-1.023427,  24.5788, 50.1, 24.3
SEAFET02058,02/01/2023 14:00:00,3821,0000,7.6983,7.5392,-0.968866,-1.023169,  24.5482, 50.0, 24.2
SEAFET02058,02/01/2023 14:30:00,3822,0000,7.6953,7.5379,-0.968962,-1.023221,  24.6688, 50.0, 24.4
SEAFET02058,02/01/2023 15:00:00,3823,0000,7.6947,7.5373,-0.968975,-1.023246,  24.6967, 50.0, 24.5
SEAFET02058,02/01/2023 15:30:00,3824,0000,7.6917,7.5349,-0.969128,-1.023380,  24.7337, 50.0, 24.5
SEAFET02058,02/01/2023 16:00:00,3825,0000,7.6940,7.5367,-0.968943,-1.023263,  24.8048, 50.0, 24.6
SEAFET02058,02/01/2023 16:30:00,3826,0000,7.6958,7.5372,-0.968807,-1.023220,  24.8454, 50.0, 24.6
SEAFET02058,02/01/2023 17:00:00,3827,0000,7.6942,7.5351,-0.968851,-1.023330,  24.9251, 50.0, 24.8
SEAFET02058,02/01/2023 17:30:00,3828,0000,7.6933,7.5335,-0.968850,-1.023408,  24.9960, 50.0, 24.9
SEAFET02058,02/01/2023 18:00:00,3829,0000,7.6886,7.5294,-0.969022,-1.023621,  25.1532, 50.0, 25.0
SEAFET02058,02/01/2023 18:30:00,3830,0000,7.6851,7.5243,-0.969183,-1.023908,  25.2244, 50.0, 25.1
SEAFET02058,02/01/2023 19:00:00,3831,0000,7.6854,7.5246,-0.969187,-1.023898,  25.1899, 50.1, 25.1
SEAFET02058,02/01/2023 19:30:00,3832,0000,7.6770,7.5177,-0.969668,-1.024297,  25.2146, 50.1, 25.1
SEAFET02058,02/01/2023 20:00:00,3833,0000,7.6729,7.5140,-0.969881,-1.024510,  25.2556, 50.1, 25.1
SEAFET02058,02/01/2023 20:30:00,3834,0000,7.6787,7.5203,-0.969551,-1.024139,  25.2396, 50.1, 25.1
SEAFET02058,02/01/2023 21:00:00,3835,0000,7.6849,7.5275,-0.969201,-1.023723,  25.2085, 50.2, 25.0
SEAFET02058,02/01/2023 21:30:00,3836,0000,7.6877,7.5311,-0.969055,-1.023515,  25.1783, 50.1, 25.0
SEAFET02058,02/01/2023 22:00:00,3837,0000,7.6896,7.5336,-0.968964,-1.023371,  25.1486, 50.1, 24.9
SEAFET02058,02/01/2023 22:30:00,3838,0000,7.6838,7.5298,-0.969202,-1.023563,  25.3057, 50.1, 25.0
SEAFET02058,02/01/2023 23:00:00,3839,0000,7.6493,7.4914,-0.971141,-1.025807,  25.4543, 50.1, 25.2
SEAFET02058,02/01/2023 23:30:00,3840,0000,7.6185,7.4602,-0.972882,-1.027633,  25.5841, 50.2, 25.4
SEAFET02058,02/02/2023 00:00:00,3841,0000,7.6449,7.4856,-0.971556,-1.026195,  25.2269, 50.3, 25.0
SEAFET02058,02/02/2023 00:30:00,3842,0000,7.6587,7.5013,-0.970793,-1.025282,  25.1486, 50.2, 24.8
SEAFET02058,02/02/2023 01:00:00,3843,0000,7.6813,7.5257,-0.969499,-1.023855,  25.0882, 50.2, 24.8
SEAFET02058,02/02/2023 01:30:00,3844,0000,7.6749,7.5195,-0.969854,-1.024213,  25.1201, 50.1, 24.8
SEAFET02058,02/02/2023 02:00:00,3845,0000,7.6839,7.5302,-0.969334,-1.023585,  25.1015, 50.2, 24.8
